Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall,NegOutcome
0.82228845,3.1409974,0.036530066,0,1
-0.4843706,6.3665137,-2.6953738,0,1
-1.8920635,3.1734798,-3.5974731,0,1
-1.6692433,-2.04249,-3.307016,0,1
1.7842147,1.0636454,-0.68290263,0,1
1.4675246,1.35598,0.1454295,0,1
0.338605,-0.04363823,-0.007123415,0,1
0.43925402,-0.29238614,-0.34448403,0,1
0.71942663,-0.05968963,-0.6294986,0,1
0.43032628,-0.41236883,-0.118809894,0,1
0.082586095,-0.5026159,0.30422416,0,1
-0.105089374,0.01724543,0.77320087,0,1
-0.08311663,0.12730329,0.8162537,0,1
-0.39258677,-0.16118608,0.8820685,0,1
-0.79877967,-0.20814213,1.1210747,0,1
-0.9455874,-0.08905013,1.0750747,0,1
-0.87844443,-0.042135123,0.76278085,0,1
-0.6492777,-0.09619324,0.5787021,0,1
-0.50213027,-0.18978879,0.38134348,0,1
-0.6721113,-0.06648726,0.39837533,0,1
-0.7720412,0.27296358,0.30766833,0,1
-0.839077,0.47915092,0.55372065,0,1
-0.5812548,0.45609778,0.65980935,0,1
0.17444001,0.4643689,0.17529233,0,1
0.62241375,-0.0576649,-0.18109196,0,1
0.44315603,-0.358655,-0.03754427,0,1
-0.1360401,-0.747077,0.28999922,0,1
-0.38723075,-0.9298888,0.25449196,1,0
-0.71632886,-1.4290334,0.13469781,1,0
0.06375928,-1.2850609,0.724741,1,0
0.51326346,-1.0633249,0.9030081,1,0
0.67216253,-0.7788591,0.9523522,1,0
0.4844912,-1.0886412,0.7385699,1,0
0.3819047,-1.8275816,-0.076189116,1,0
1.4660722,-1.8346283,0.15161125,1,0
1.5913749,-1.8283211,0.6734729,1,0
0.8521509,-2.5864463,0.9238651,1,0
0.7978411,-2.9126172,0.70352954,1,0
1.8502334,-3.028777,0.58238727,1,0
1.6108844,-2.5498958,0.84748906,1,0
1.2319417,-2.3793316,0.9366925,1,0
1.1316432,-3.139395,0.8381855,1,0
0.7761141,-3.5098584,0.78982824,1,0
-0.24040458,-2.1969428,1.1441475,1,0
-1.1453551,-2.3306532,0.9298944,1,0
-2.0164163,-3.2264285,0.08062938,1,0
-2.5855546,-3.8308349,-0.24646017,1,0
-1.9064434,-3.5583792,0.13100173,1,0
-0.519052,-2.512467,0.73303455,1,0
1.3062618,3.2039807,-2.1362402,1,0
2.993843,8.258836,-5.0570383,1,0
2.7149205,21.1436,-6.942708,1,0
-0.16808468,23.381456,-3.4191594,1,0
-2.9315877,16.583052,3.010208,1,0
-2.933666,6.9136357,4.2100487,1,0
-1.7448443,1.5047702,3.5328085,1,0
2.217448,-6.854231,0.913379,1,0
1.840617,-9.255997,-0.19433725,1,0
-0.008476257,-11.627246,-0.8174763,1,0
-0.75623477,-9.613238,-1.5722101,1,0
-0.88284004,-8.289109,-2.1295896,1,0
-1.1652297,-3.221745,-5.1897492,1,0
-2.6532297,1.2904584,-7.1479197,1,0
-6.944335,8.8022785,-7.7007203,1,0
-7.769496,8.540311,-4.7098227,1,0
-6.5725203,5.8101373,-3.6417263,1,0
-2.7707117,-1.7856098,-1.7260813,1,0
-1.428888,-4.449312,-0.80643773,1,0
-0.5952797,-6.302133,-0.001355061,1,0
0.05196187,-4.7000885,0.46494612,1,0
-0.15381345,-2.684621,0.22139567,1,0
-1.4752586,1.4204311,-0.73086846,1,0
-1.7892331,2.906273,-0.8749976,1,0
-1.6686128,4.4221797,-0.29330158,1,0
-1.5195868,3.2955492,1.5299958,1,0
-1.2538244,2.5060537,2.7041314,1,0
0.05996108,1.054365,4.161863,1,0
0.55403113,0.47886255,3.7965016,1,0
0.915366,-0.5533357,2.6419947,1,0
1.4448389,-1.2891204,1.7373599,1,0
1.4765968,-1.4419612,1.2515556,1,0
1.1670048,-1.395137,0.073240705,1,0
0.9234808,-1.1234791,-0.7191648,1,0
0.3327319,-0.115797445,-2.2184114,1,0
0.17975913,0.594442,-2.3614128,1,0
0.124147624,0.56531113,-1.984962,1,0
-0.52606165,0.4854658,-1.4339659,1,0
-0.6419417,0.23527506,-1.2786279,1,0
-0.33982882,-0.3907426,-1.2297258,1,0
-0.50924695,-0.67311317,-1.4343493,1,0
-0.31453848,-0.7919802,-1.6480168,0,1
0.5412314,-0.69004965,-2.4055972,0,1
0.7432481,-0.5914951,-2.6366308,0,1
0.7860108,-0.24085467,-2.2006137,0,1
0.8263719,-0.052627742,-1.0447937,0,1
0.7483501,-0.047570333,-0.61295974,0,1
0.3545822,-0.14855675,-0.17593868,0,1
0.21948211,-0.23927116,0.120721094,0,1
0.08462951,-0.33744514,0.7866027,0,1
-0.047833726,-0.21289909,0.8254996,0,1
-0.049637973,0.006647228,0.66099423,0,1
-0.0995574,0.23728566,0.10808443,0,1
-0.19135256,0.20798019,-0.013126764,0,1
-0.8061865,0.30350596,0.16512117,0,1
-1.1471002,0.075825796,0.66294014,0,1
-1.098618,-0.17387097,0.59420174,0,1
-1.2354374,-0.27700996,0.30311114,0,1
-1.4244059,-0.11858172,0.5003767,0,1
-1.6997434,0.41140187,0.49244666,0,1
-1.8284212,0.74462515,0.32351434,0,1
-1.8261331,0.7872478,0.21047051,0,1
-1.3863693,0.9215661,0.077998966,0,1
-0.923657,0.8284274,-0.10917682,0,1
-0.34479108,0.48673436,-0.49912137,0,1
-0.08123426,0.010624745,-0.7861242,0,1
0.122966856,-0.2867834,-0.7979716,0,1
0.3599044,-0.60281575,-0.5225882,0,1
0.47740108,-0.77145976,-0.46234986,0,1
0.5977971,-0.88799965,-0.19698872,0,1
0.56522363,-0.5367785,0.07186058,0,1
0.81851065,-0.27107528,-0.018752102,0,1
1.139529,0.16940594,-0.1765398,0,1
1.0333147,0.22258948,-0.37862524,0,1
0.7765134,0.16190706,-0.9238316,0,1
0.3554483,-0.16486375,-0.8959845,0,1
0.032013353,-0.23149216,-0.5136719,0,1
0.055843346,-0.16369534,0.10977275,0,1
-0.24245404,-0.33637524,0.13173872,0,1
-1.3427144,-0.6364489,0.19596729,0,1
-1.7363399,-0.57187754,0.09961967,0,1
-1.7540984,-0.32262328,0.24337927,0,1
-0.9175981,0.6670543,0.48004806,0,1
-0.40408605,1.1552784,0.476366,0,1
-0.49544567,1.1841174,0.27526665,0,1
-0.99058783,0.4441568,0.56159985,0,1
-0.7507681,0.40214846,0.839392,0,1
-0.11530591,0.3063746,0.25502482,0,1
0.20148589,0.19556142,-0.1454785,0,1
0.62135464,0.26060006,-0.47761947,0,1
0.2835668,-0.24576682,-0.87617207,0,1
-0.2327779,-0.34107703,-0.74304545,0,1
-0.66099864,-0.1583033,-0.0746138,0,1
-0.40473852,-0.20933628,0.19233736,0,1
-0.11854921,0.008742338,0.036016088,0,1
-0.12023702,0.6437673,-0.7187544,0,1
-0.28188956,0.9309244,-0.74683714,0,1
-0.25092226,1.1204252,-0.82953346,0,1
0.026219666,1.0598458,-1.0559906,0,1
0.1911276,1.3600463,-1.0799075,0,1
-0.016308673,2.0651636,-0.9570639,0,1
-0.48400286,2.3372545,-0.6436869,0,1
-1.7464453,2.6384633,0.40712258,0,1
-1.9873041,2.6705048,0.7381117,0,1
-1.1321412,2.104993,0.41708592,0,1
0.13539167,0.75497144,-0.90813065,0,1
0.40497324,0.07930066,-1.3395777,0,1
0.078621484,-1.2422823,-1.0389413,0,1
-0.53571,-1.9349703,-0.78742373,0,1
-0.74111265,-1.778108,-0.48402065,0,1
0.027280692,-0.7186212,0.817275,0,1
0.24008292,-0.9250545,0.8140432,0,1
1.1151596,-1.3027382,0.75436133,0,1
1.2319037,-1.5847015,1.2390227,0,1
0.90870434,-1.9928188,0.94798315,0,1
1.0655309,-1.594225,0.6984882,0,1
1.0216392,-0.8992204,0.8598939,0,1
0.23402014,0.6117966,1.1138786,0,1
-0.15947378,0.8542283,0.8974289,0,1
-0.3559449,0.5178224,0.3851321,0,1
-0.49941128,0.58322823,0.27110082,0,1
-0.40884483,0.56450564,0.047771733,0,1
-0.3488392,0.45527175,-0.18476845,0,1
-0.4801813,0.4983292,-0.098279595,0,1
-0.74915576,0.4889851,-0.038623396,0,1
-0.6586627,0.3987599,0.014158987,0,1
-0.760828,0.14371012,-0.111629255,0,1
-1.0101085,0.24859716,0.001766391,0,1
-0.95354253,0.49244222,0.20288628,0,1
-1.3300471,0.052206986,0.047164176,0,1
-2.0373971,-0.34774885,-0.07080464,0,1
-2.0166824,0.2920294,0.12629038,0,1
-2.0069883,1.733474,0.36437973,0,1
-2.311914,0.97501874,0.7564298,0,1
-2.961879,-0.82747084,0.4749466,0,1
-2.8813484,-0.2401675,1.107748,0,1
-1.9224476,0.43654174,0.94462174,0,1
0.555003,1.1931258,-0.09936442,0,1
1.6543635,1.3906671,-0.17674623,0,1
1.7296416,-0.025594637,0.26616204,0,1
-0.1000302,-2.4585984,0.08682844,0,1
-0.48873124,-3.049735,-0.05004449,0,1
-0.18011843,-2.1262248,-0.07407466,0,1
-0.24477932,-1.325554,0.31314388,0,1
-0.62344825,-1.0669804,0.64882714,0,1
0.20872723,-1.2921772,0.315762,0,1
0.5359899,-1.5326359,0.095687754,0,1
0.5264043,-1.9579939,-0.53106683,0,1
0.34789512,-1.7603782,-0.79565763,0,1
-0.75268173,-1.0232289,-0.65854603,0,1
-1.873642,-1.3835539,-1.1112976,0,1
-1.2526243,-1.187443,-0.8149396,0,1
1.5182371,2.0040936,1.2006621,0,1
2.9025714,2.7531877,0.86434484,0,1
2.988402,0.6305691,-2.800313,0,1
2.2658508,0.21528676,-2.8691053,0,1
2.531066,0.7012861,-1.8733312,0,1
2.0397482,0.32124516,-0.46186596,0,1
1.4760576,-0.13439366,0.11424238,0,1
1.006945,-0.6760129,1.0526496,0,1
0.99018466,-0.97255516,0.42047715,0,1
0.8386628,-0.7847806,-0.009997665,0,1
0.16846994,-0.382331,-0.36340404,0,1
-0.06754941,-0.20204076,-0.33760145,0,1
-0.31035116,-0.69887644,0.15352969,0,1
0.48530328,-0.23809347,-0.36636457,0,1
0.94141656,1.3215045,-1.1826495,0,1
0.052590907,1.1130685,-1.2355837,0,1
-0.31534258,0.13769238,-0.49716848,0,1
0.25666195,0.145754,0.66945887,0,1
0.38074848,0.22477075,1.0041947,0,1
0.29315203,-0.099732265,0.8064007,0,1
0.17837109,-0.5058041,0.046513148,0,1
0.2146583,-0.45416075,0.044266634,0,1
0.43821695,-0.7227477,0.93779814,0,1
0.62751526,-0.68817776,1.8586814,0,1
0.6452359,0.015779836,1.8361583,0,1
0.7289506,1.4918234,0.47183076,0,1
0.60014015,1.6702816,-0.36048388,0,1
-0.016223177,1.2740916,-1.3820832,0,1
-0.8655176,0.4420183,-1.3773963,0,1
-0.8140456,-0.080822185,-0.9668691,0,1
0.10347456,-0.5978709,-0.0831071,0,1
0.41026962,-0.7371865,0.08171815,0,1
0.33733454,-0.9286206,-0.6945531,0,1
-0.26993972,-0.32516423,-2.0384448,0,1
-0.9060831,0.24165973,-2.2459378,0,1
-1.7594472,-0.13207263,-0.74439305,0,1
-1.0630585,-0.575822,-0.25640884,0,1
0.6334955,0.15951616,-1.1753732,0,1
-0.6214972,0.6673601,-1.1995555,0,1
-1.6363692,0.231325,-0.8457691,0,1
-2.1256762,-0.056864016,-1.0386379,0,1
-1.5943265,0.13367152,-1.2628742,0,1
-0.3568435,-0.2066433,-0.8555645,0,1
0.5182642,-0.43817914,-0.396941,0,1
0.5798049,-0.2457858,-0.35967806,0,1
0.34048596,0.034865282,-0.59175897,0,1
0.38301378,0.30210865,-0.8314526,0,1
0.4245569,0.5924166,-1.3096316,0,1
-0.30503845,0.11116669,-1.5033284,0,1
-0.9238918,-0.14351685,-1.5882592,0,1
-1.9120737,-0.5334667,-1.6289368,0,1
-1.9518787,-0.64089143,-1.638738,0,1
-0.74406195,-1.1140409,-1.6638875,0,1
0.1870697,-0.93237823,-1.5318154,0,1
0.16746008,-0.50594455,-1.3442308,0,1
-0.19853777,0.18376626,-0.64845103,0,1
-0.7237145,0.8209554,0.21442497,0,1
-0.99983984,1.7419002,2.5796082,0,1
1.177145,1.3318448,2.2103977,0,1
1.1147302,1.3310075,1.769134,0,1
-0.09347333,1.0403379,1.4833405,0,1
-0.00288751,0.8890918,0.87894475,0,1
1.2011933,-0.23102963,-0.5879293,0,1
1.0779252,-2.1461034,-1.0190158,0,1
0.6539146,-2.7055569,-1.0655895,0,1
0.17476259,-3.7864828,-0.52004486,0,1
-0.17789768,-4.730425,0.5457322,0,1
-1.8713677,-4.584975,2.0151753,0,1
-6.3175774,4.7751694,2.6255875,0,1
-7.1414337,8.315963,3.9800067,0,1
-0.338019,1.8326867,5.201286,0,1
1.8632,-0.9676001,4.4342456,0,1
-0.86587304,2.6013043,0.23183636,0,1
-1.5195566,2.6281161,1.0873681,0,1
-1.2818981,1.2706274,1.2206652,0,1
-1.6241974,-0.107560225,-0.14280869,0,1
-1.8542478,-0.3927347,-0.41806045,0,1
-2.0610878,-1.156398,-0.6019065,0,1
-2.048252,-1.8194828,-1.0677224,0,1
-2.323191,-2.0650554,-1.3571613,0,1
-2.475366,-2.1463597,-2.015181,0,1
-1.9284539,-1.3561922,-2.353424,0,1
0.13800675,1.3189342,-2.2825541,0,1
3.0669432,2.6950238,0.055447195,0,1
3.7321181,3.0138423,0.9619761,0,1
3.0562212,1.8245941,1.9365518,0,1
2.0198698,0.34454587,2.4421482,0,1
0.4387729,-1.9104279,2.2277615,0,1
0.32126063,-2.4715848,1.462617,0,1
0.35936856,-1.9998884,1.1364914,0,1
0.2926036,-0.76163775,0.29101995,0,1
0.078602165,-0.59229666,-0.073268056,0,1
0.021963924,-0.5106517,-0.42245048,0,1
0.7115437,-0.9234992,0.05364725,0,1
0.9890987,-1.3864241,0.55047417,0,1
1.3933547,-1.3438756,1.5451813,0,1
1.3583204,-0.7316482,1.6962153,0,1
0.8105311,2.0827823,0.8802257,0,1
0.32868192,1.33195,3.1443775,0,1
-0.5037817,-0.81757474,4.6886845,0,1
-0.38122362,-1.4721118,5.2679176,0,1
0.020579338,0.13216765,4.32515,0,1
0.33706132,2.5862622,1.2527752,0,1
-0.2871571,1.544634,-0.6176402,0,1
-0.4583981,1.6844674,-0.723167,0,1
-0.012666419,3.0232155,-1.1500984,0,1
0.17191158,2.4970875,-1.4221259,0,1
0.3384041,-0.78341997,-1.3775028,0,1
0.45428002,-3.9172213,-1.6832708,0,1
0.39764616,-5.112819,-1.8145045,0,1
0.15285686,-6.393235,-1.3663993,0,1
0.07619309,-6.2429624,-0.97919387,0,1
0.20873874,-4.197455,-0.78809065,0,1
-0.16554168,-0.6080754,-1.0210159,0,1
-0.4587973,1.0602589,-0.42185074,0,1
-0.6897852,1.798593,1.6206282,0,1
-0.7900456,1.170177,1.8478202,0,1
-0.4297024,1.6042601,1.8437202,0,1
0.16547391,4.0571547,2.4967144,0,1
0.4522603,5.8474073,2.547972,0,1
0.47386014,5.5542135,3.3905232,0,1
0.03886774,3.7212584,3.4859245,0,1
-0.49790686,0.5886015,2.2086964,0,1
-0.37242964,-1.2832813,0.9467603,0,1
-0.12512946,-1.950226,0.9435965,0,1
-0.16909331,-2.2220879,0.8685705,0,1
-0.45443326,-1.7301466,0.30906814,0,1
-0.77286774,-0.3762457,-0.782232,0,1
-0.47210336,0.7866488,-0.35089344,0,1
-0.23942281,1.0953323,0.06943338,0,1
-0.08515002,0.8585741,0.47906575,0,1
-0.053766258,0.39847866,0.5602521,0,1
0.13577543,-0.3894156,1.1496998,0,1
-0.036048055,-0.5447548,1.5033847,0,1
-0.17839244,-0.49888784,1.2879149,0,1
-0.3941977,-0.40307516,0.70836586,0,1
-0.4282216,-0.3215923,0.41385055,0,1
-0.1976108,0.070659615,-0.15004589,0,1
-0.081352815,0.48480994,0.0478942,0,1
-0.10663654,0.5859776,0.14673476,0,1
-0.091065,0.42665774,0.01570763,0,1
-0.081204504,0.22420692,-0.15535861,0,1
-0.033246856,-0.12863259,-0.19716069,0,1
0.23124924,-0.2940617,-0.04635053,0,1
0.38162732,-0.29738334,-0.04166105,0,1
0.41954145,-0.14146616,-0.05463613,0,1
0.35385898,-0.017613417,-0.056609042,0,1
0.28531456,0.24997899,-0.38758942,0,1
0.13957503,0.24225701,-0.7435854,0,1
-0.04608085,0.04764547,-0.611692,0,1
-0.1924609,-0.23289879,-0.25931457,0,1
-0.11783501,-0.17859368,-0.19594279,0,1
-0.20261516,-0.12515166,-0.07295496,0,1
-0.2721041,-0.06560511,0.3591282,0,1
-0.29299995,-0.017730627,0.5239244,0,1
-0.3079208,0.08675872,0.5631158,0,1
-0.21563801,0.15867433,0.45294115,0,1
-0.083407015,0.14609535,0.32975137,0,1
-0.11534913,-0.00762456,0.3896666,0,1
0.027154902,0.08040338,0.24794465,0,1
0.124919616,-0.02024933,0.20372531,0,1
0.000281028,-0.22855945,0.45007053,0,1
-0.07036538,-0.17453374,0.70614505,0,1
0.049656637,-0.1678056,0.46570274,0,1
0.037431158,-0.31510445,0.31740636,0,1
-0.1672123,-0.33620837,0.09294853,0,1
-0.14711215,-0.06960011,0.032303613,0,1
0.31705433,0.50149447,-0.1578232,0,1
0.041392148,0.34587482,-0.03125001,0,1
-0.18255337,0.30963236,0.24196407,0,1
-0.36729017,0.17610556,0.28149775,0,1
-0.437671,-0.1160793,0.29471394,0,1
-0.19224258,-0.27379784,1.0535207,0,1
0.17007172,0.39802682,1.6896974,0,1
0.12272029,0.46718732,1.8298166,0,1
-0.04524988,0.4182762,1.6545018,0,1
0.040465295,0.6534417,1.4571873,0,1
0.2508513,0.5843795,1.405933,0,1
0.15359336,0.09992913,1.4421406,0,1
0.021794293,0.13747136,0.8058327,0,1
-0.48889327,0.3248308,-1.2390163,0,1
-0.45602706,0.6808432,-1.3464307,0,1
0.3613849,1.2630503,0.7669794,0,1
0.3151114,1.3050655,1.5932658,0,1
0.41768575,1.7483183,1.8772384,0,1
0.8671373,1.2425,2.8564866,0,1
0.45849305,0.91725874,2.0425892,0,1
0.022977486,0.7414238,0.73403805,0,1
0.036022477,0.53873944,1.0208017,0,1
-0.34369174,-0.046556383,0.566706,0,1
-0.34546006,-0.894977,-1.2040474,0,1
-0.054536767,-0.7807526,-1.645045,0,1
0.046457753,-1.0080991,-1.6853508,0,1
-0.123886436,-2.075964,-1.7980303,0,1
-0.08279377,-2.1979027,-1.9766946,0,1
-0.004818872,-1.7788007,-2.4330199,0,1
-0.01686424,-1.3508841,-2.486527,0,1
-0.11875474,-0.71747154,-1.8373973,0,1
-0.29313594,-0.6033347,-1.2741774,0,1
-0.13058443,-0.20369652,-1.3131803,0,1
0.22244701,0.39078698,-1.1645443,0,1
0.2039762,0.22319305,-0.8539143,0,1
0.16443945,-0.113111615,-0.60024065,0,1
0.07305028,-0.12214483,-0.69653845,0,1
0.003138293,-0.18005,-0.50941956,0,1
-0.058758046,-0.16170314,-0.08436321,0,1
-0.09221751,-0.06819535,0.010328964,0,1
-0.12304318,-0.08148286,0.22411563,0,1
-0.042567037,-0.16057774,0.28629702,0,1
0.011331591,-0.024409266,0.17238763,0,1
-0.052689075,0.411315,-0.18304265,0,1
-0.10389438,0.31940365,-0.17047727,0,1
-0.082018584,-0.0324888,0.16122797,0,1
-0.06632571,-0.106549226,0.28599885,0,1
-0.10900693,-0.1667995,0.34454474,0,1
-0.023597423,0.015126311,0.46001536,0,1
0.044394653,0.19677745,0.38523903,0,1
-0.051370032,0.08747104,0.14093922,0,1
-0.115536265,-0.14265539,0.025209308,0,1
-0.08484372,-0.14980508,-0.015103871,0,1
-0.026171954,-0.04473211,-0.06403252,0,1
-0.027314026,0.035689346,-0.063085504,0,1
-0.004055989,0.10595418,-0.033975054,0,1
0.002887409,0.008747107,0.029324071,0,1
-0.03685254,-0.06289768,0.03732965,0,1
-0.08624409,-0.09340667,0.0794445,0,1
-0.06676861,-0.015622124,0.09881896,0,1
-0.03068608,0.10051444,0.07000002,0,1
-0.10817936,-0.07375051,-0.013342363,0,1
-0.09674247,-0.18154243,-0.035354286,0,1
-0.021150114,-0.09674741,-0.004341946,0,1
0.027414722,-0.001344675,0.027860219,0,1
0.15341999,0.061435737,0.14579932,0,1
0.1614688,0.21570496,0.092681356,0,1
0.116176486,0.23393252,0.028943509,0,1
0.008126773,0.00275041,0.07262686,0,1
0.004741554,-0.05228518,0.124477014,0,1
0.07612563,0.014215495,0.13073342,0,1
0.06792843,-0.025636658,0.09313162,0,1
0.018548962,-0.05430889,0.03074274,0,1
-0.027835935,-0.018619545,-0.025612283,0,1
-0.019865973,0.015600207,0.007280265,0,1
0.027926525,0.002016077,0.051150993,0,1
0.017359523,-0.018212317,0.023111438,0,1
-6.52E-05,-0.032193184,0.012394364,0,1
-0.013739487,-0.041121498,-0.05815775,0,1
-0.0255322,-0.02138712,-0.09940926,0,1
-0.02883105,0.030870419,-0.12563856,0,1
-0.033983275,0.034856785,-0.07316488,0,1
-0.039216127,0.051461224,-0.01672832,0,1
0.0042879,0.00132086,0.11564349,0,1
0.004835806,-0.02137277,0.14759874,0,1
0.003551671,-0.014589296,0.08617781,0,1
0.020798827,-0.03142738,0.03703986,0,1
0.001312504,-0.027528761,0.032132413,0,1
0.000572977,-0.01999663,0.0789358,0,1
0.02447353,-0.007143005,0.0902789,0,1
0.027884593,0.003751755,-0.005910342,0,1
0.02817328,-0.038686752,0.010103175,0,1
0.028042546,-0.027422896,0.06589438,0,1
0.04399318,0.02464584,0.16861375,0,1
0.069596775,0.028954543,0.18415917,0,1
0.022088286,0.033688568,0.09712089,0,1
-0.044845387,0.003824238,0.02359275,0,1
-0.03299833,-0.021374702,0.017220851,0,1
-0.01093726,-0.006521228,-0.012184204,0,1
0.000137303,0.017137526,-0.021758791,0,1
0.013895419,0.014894486,-0.014336437,0,1
-0.022422142,-0.028971687,-0.0636073,0,1
-0.04426349,-0.02590658,-0.0698159,0,1
-0.033102423,0.004190446,0.006479273,0,1
-0.006913315,0.020409593,0.038549915,0,1
0.023887295,0.015644081,0.033206508,0,1
0.052393883,0.020287508,-0.04327806,0,1
0.03147457,0.017529475,-0.082500584,0,1
-0.08282221,-0.024633422,-0.049827866,0,1
-0.11569969,-0.023727417,0.033591922,0,1
-0.08840204,0.020576525,0.2757743,0,1
-0.04383247,0.00431067,0.3518149,0,1
-0.023851726,0.001681387,0.33096224,0,1
-0.045778006,-0.006903612,0.21520656,0,1
-0.059607156,-0.040115338,0.12720361,0,1
0.011063966,-0.046219844,-0.08307891,0,1
0.03724622,0.014609302,-0.20859268,0,1
0.038423143,0.049111336,-0.20971094,0,1
0.020475075,0.021115268,-0.2081726,0,1
0.013812229,-0.015776668,-0.17684612,0,1
0.05477883,0.010010728,0.03440859,0,1
0.14658502,-0.004006331,0.29416078,0,1
0.15925471,-0.021382269,0.3463828,0,1
0.18022874,-0.002556729,0.38928285,0,1
0.18094048,0.002159202,0.44735298,0,1
0.1734033,0.02653226,0.44920814,0,1
0.08572354,-0.035972543,0.29579774,0,1
0.07741953,-0.055330254,0.15882611,0,1
0.05857958,-0.021377604,-0.22777915,0,1
-0.018866125,-0.026823118,-0.40102318,0,1
-0.24516213,-0.0541431,-0.765295,0,1
-0.4769869,-0.06758614,-1.0067146,0,1
-0.5407555,-0.041903693,-1.0391623,0,1
-0.5906777,-0.020436453,-0.8656754,0,1
-0.55955213,-0.020082606,-0.67690265,0,1
-0.3957246,0.022081291,-0.43843457,0,1
-0.28686556,-0.019601904,-0.4175509,0,1
-0.19362327,-0.010859548,-0.30579358,0,1
0.1284851,0.05020243,0.2739841,0,1
0.29485708,0.120117314,0.58083844,0,1
0.3912568,0.17041416,0.9458925,0,1
0.27657712,0.01263261,1.311583,0,1
0.24185869,-0.047048315,1.4371873,0,1
0.26292026,0.003284632,0.966488,0,1
0.37152293,0.018198105,0.46266064,0,1
0.42282233,-0.09205635,-0.40151832,0,1
0.12386904,-0.11799828,-0.8043444,0,1
0.001080141,-0.12915054,-0.7581804,0,1
-0.11157217,-0.056175288,-0.26032016,0,1
-0.08116519,0.051913273,0.022494534,0,1
-0.13018054,0.08869464,0.36492983,0,1
-0.27359998,-0.057801183,0.4332717,0,1
-0.2502479,-0.065752946,0.292992,0,1
-0.293173,0.05596064,-0.099995196,0,1
-0.34529966,0.06737324,-0.22930095,0,1
-0.41383052,-0.022506785,-0.34734672,0,1
-0.31161952,-0.05209164,-0.1639066,0,1
-0.2124942,-0.028786676,-0.054840766,0,1
-0.1181127,-0.044704456,-0.072675884,0,1
-0.13491057,-0.04376797,-0.19760863,0,1
-0.12055982,-0.01718145,-0.2783915,0,1
0.13750719,0.042274483,0.008083616,0,1
0.20173857,0.08609202,0.075635016,0,1
0.18573502,0.12257296,0.24876271,0,1
0.2696278,0.10168085,0.43114758,0,1
0.32347715,-0.069051586,0.88222927,0,1
0.2507789,-0.049317222,0.7871695,0,1
0.21728413,-0.00245372,0.44931182,0,1
0.24446836,0.016176194,-0.20373525,0,1
0.24821922,-0.025641512,-0.3992177,0,1
0.039824706,-0.11279593,-0.466199,0,1
-0.084161915,-0.040828757,-0.2583256,0,1
-0.10529297,0.006168332,-0.18576816,0,1
-0.17476532,0.057874687,0.01040819,0,1
-0.20233908,0.04862407,0.14043067,0,1
-0.24867007,-0.024101218,0.26976573,0,1
-0.25611782,-0.003973946,0.11553194,0,1
-0.21871704,0.025673883,0.09796017,0,1
-0.15795067,0.030760782,0.08435721,0,1
-0.16047746,-0.023783682,0.05020513,0,1
-0.14045638,-0.07776833,0.024506107,0,1
-0.11248592,0.003540064,0.14827597,0,1
-0.090978414,0.03084282,0.2041703,0,1
-0.028593756,0.014289905,0.26863086,0,1
-0.015395038,0.013410613,0.24050508,0,1
0.07342262,0.05546955,0.16244568,0,1
0.04607036,0.00514603,0.0138314,0,1
0.010160663,-0.048165333,-0.01599961,0,1
0.08212865,-0.020783415,0.052007306,0,1
0.100453846,0.009075177,0.052218545,0,1
0.015695775,-0.041559216,0.037548974,0,1
0.019763708,-0.03760051,0.057853177,0,1
0.034422632,-0.020553572,0.099095106,0,1
0.05780899,-0.032132123,0.1706809,0,1
0.086827464,0.001257924,0.14413962,0,1
0.0960276,0.006369605,0.067543715,0,1
0.037795555,-0.0454731,0.022830673,0,1
0.03584617,-0.014340407,-0.032018084,0,1
0.04196705,0.03610133,-0.08689114,0,1
0.046421584,0.026646607,-0.06795982,0,1
0.018332079,-0.035011306,-0.073676206,0,1
-0.026764765,-0.004238143,-0.07650151,0,1
-0.003077291,0.029599179,-0.08026819,0,1
-0.026641797,0.010322557,-0.079237044,0,1
-0.05580097,0.012771591,-0.09207522,0,1
-0.1112583,-0.013909365,-0.1179925,0,1
-0.12546086,-0.028265981,-0.12042378,0,1
-0.11020079,0.018473608,-0.0982625,0,1
-0.095729254,0.062333122,0.046033498,0,1
-0.10107026,0.025283834,0.10187311,0,1
-0.10618893,-0.029738404,0.15391836,0,1
-0.0973333,0.000163118,0.23546861,0,1
-0.076197036,-0.010519932,0.28969365,0,1
-0.016739627,-0.029478978,0.29512587,0,1
-0.003351096,-0.02539822,0.21436757,0,1
0.05568012,-0.002188671,0.062856674,0,1
0.06193913,-0.024274811,0.09545583,0,1
0.07377739,-0.027319886,0.14068119,0,1
0.12541063,-0.036170933,0.1469111,0,1
0.13355659,-0.000511147,0.11591655,0,1
0.09971825,0.02266599,0.052584864,0,1
0.014922109,-0.034189224,0.013707923,0,1
-0.018262621,-0.016943937,-0.020157676,0,1
-0.02588733,0.025689116,-0.06736247,0,1
-0.02063075,0.025855055,-0.06867411,0,1
-0.032480367,0.025736792,-0.11470224,0,1
-0.034087908,-0.038067836,-0.080840744,0,1
-0.003570159,-0.008711829,-0.07177282,0,1
0.010701278,0.033463478,-0.027721059,0,1
-0.007489274,0.000828749,0.031161152,0,1
